_id,state,district,hospital_name,no_of_normal_beds,no_of_icu_beds,no_of_ventilators,__v
5eeef927fc9f00325c3dfb3b,Maharashtra,MUMBAI,Saifee Hospital,74,26,15,0
5eeef927fc9f00325c3dfb3d,Maharashtra,MUMBAI,Holy Family Hospital,90,25,15,0
5eeef927fc9f00325c3dfb39,Maharashtra,MUMBAI,Nanavati Super Speciality Hospital,118,30,12,0
5eeef927fc9f00325c3dfb3a,Maharashtra,MUMBAI,R. N. Cooper Hospital,252,8,18,0
5eeef927fc9f00325c3dfb3c,Maharashtra,MUMBAI,Nair Hospital,1043,110,55,0
5eeef927fc9f00325c3dfb3e,Maharashtra,MUMBAI,Breach Candy,36,9,9,0
5eeef927fc9f00325c3dfb42,Maharashtra,MUMBAI,MMRDA BKC Jumbo Facility - HE (Phase I),1026,0,0,0
5eeef927fc9f00325c3dfb41,Maharashtra,MUMBAI,Lilavati Hospital and Research Centre,98,15,9,0
5eeef927fc9f00325c3dfb3f,Maharashtra,MUMBAI,KEM Hospital,464,89,54,0
5eeef927fc9f00325c3dfb40,Maharashtra,MUMBAI,S. L. Raheja Hospital,75,7,2,0
5eeef927fc9f00325c3dfb43,Maharashtra,MUMBAI,Sion Hospital,455,30,17,0
5eeef927fc9f00325c3dfb44,Maharashtra,MUMBAI,Race Course Jumbo Facility - GS (Phase II),400,40,0,0
5eeef927fc9f00325c3dfb45,Maharashtra,MUMBAI,Tata Memorial Hospital,87,6,6,0
5eeef927fc9f00325c3dfb48,Maharashtra,MUMBAI,MMRDA BKC Jumbo Facility - HE (Phase II),1000,100,0,0
5eeef927fc9f00325c3dfb46,Maharashtra,MUMBAI,Galaxy Multispecialty Hospital,25,5,1,0
5eeef927fc9f00325c3dfb47,Maharashtra,MUMBAI,Wockhardt Hospital,125,30,17,0
5eeef927fc9f00325c3dfb49,Maharashtra,MUMBAI,Masina Hospital,81,21,0,0
5eeef927fc9f00325c3dfb4a,Maharashtra,MUMBAI,Sanjeevani Hospital,25,5,2,0
5eeef927fc9f00325c3dfb4b,Maharashtra,MUMBAI,Jaslok Hospital,40,8,5,0
5eeef927fc9f00325c3dfb4c,Maharashtra,MUMBAI,CIDCO Mulund Jumbo Facility - T (Phase II),1900,50,30,0
5eeef927fc9f00325c3dfb4e,Maharashtra,MUMBAI,Jagjivan Ram Hospital,329,32,8,0
5eeef927fc9f00325c3dfb4d,Maharashtra,MUMBAI,Kohinoor Hospital,45,15,8,0
5eeef927fc9f00325c3dfb4f,Maharashtra,MUMBAI,Bhatia Hospital,38,1,1,0
5eeef927fc9f00325c3dfb50,Maharashtra,MUMBAI,Seven Hill Reliance Hospital,100,18,9,0
5eeef927fc9f00325c3dfb51,Maharashtra,MUMBAI,Global Hospitals,16,16,4,0
5eeef927fc9f00325c3dfb52,Maharashtra,MUMBAI,Race Course Jumbo Facility - GS (Phase I),300,0,30,0
5eeef927fc9f00325c3dfb53,Maharashtra,MUMBAI,Navneet Hospital,41,14,0,0
5eeef927fc9f00325c3dfb54,Maharashtra,MUMBAI,Apex Super Speciality Hospital,42,11,7,0
5eeef927fc9f00325c3dfb55,Maharashtra,MUMBAI,Apex Hospital,23,11,5,0
5eeef927fc9f00325c3dfb56,Maharashtra,MUMBAI,P. D. Hinduja Hospital,52,18,15,0
5eeef927fc9f00325c3dfb57,Maharashtra,MUMBAI,Kasturba Hospital,125,10,10,0
5eeef927fc9f00325c3dfb5a,Maharashtra,MUMBAI,Lifeline Medicare,10,4,2,0
5eeef927fc9f00325c3dfb59,Maharashtra,MUMBAI,MCGM Seven Hills Hospital,1000,109,85,0
5eeef927fc9f00325c3dfb58,Maharashtra,MUMBAI,Gurunanak Hospital,70,14,6,0
5eeef927fc9f00325c3dfb5b,Maharashtra,MUMBAI,Fortis Hospital,40,20,7,0
5eeef927fc9f00325c3dfb5c,Maharashtra,MUMBAI,G.T. Hospital,119,10,8,0
5eeef927fc9f00325c3dfb5d,Maharashtra,MUMBAI,Prince Aly Khan Hospital,82,23,16,0
5eeef927fc9f00325c3dfb5e,Maharashtra,MUMBAI,Hinduhridaysamrat Balasaheb Thackeray Trauma Hospital,195,20,30,0
5eeef927fc9f00325c3dfb5f,Maharashtra,MUMBAI,Sushrusha Hospital,70,13,5,0
5eeef927fc9f00325c3dfb60,Maharashtra,MUMBAI,K. J. Somaiya,309,50,17,0
5eeef927fc9f00325c3dfb61,Maharashtra,MUMBAI,Saint George Hospital,143,37,37,0
5eeef927fc9f00325c3dfb62,Maharashtra,MUMBAI,Srv Hospital,55,9,3,0
5eeef927fc9f00325c3dfb63,Maharashtra,MUMBAI,Dr.L.H.Hiranandani Hospital,141,25,13,0
5eeef927fc9f00325c3dfb64,Maharashtra,MUMBAI,Mumbai Metro Dahisar Jumbo Facility - T (Phase II),900,120,30,0
5eeef927fc9f00325c3dfb66,Maharashtra,MUMBAI,Rajawadi Hospital,100,0,2,0
5eeef927fc9f00325c3dfb65,Maharashtra,MUMBAI,NESCO Jumbo Facility  (Phase I),1000,0,60,0
5eeef927fc9f00325c3dfb68,Maharashtra,MUMBAI,BSES MG General Hospital,52,13,4,0
5eeef927fc9f00325c3dfb67,Maharashtra,MUMBAI,Nowrosjee Wadia Maternity Hospital,30,0,0,0
5eeef927fc9f00325c3dfb69,Maharashtra,MUMBAI,Thunga Hospital,26,0,0,0
5eeef927fc9f00325c3dfb6a,Maharashtra,MUMBAI,Ackworth Leprosy Hospital,30,0,0,0
5eeef927fc9f00325c3dfb6b,Maharashtra,MUMBAI,Pt. M.M. Malviya Centenary Hospital,100,0,4,0
5eeef927fc9f00325c3dfb6c,Maharashtra,MUMBAI,K B Bhabha Hospital,101,10,8,0
5eeef927fc9f00325c3dfb6d,Maharashtra,MUMBAI,Karuna Hospital,40,0,0,0
5eeef927fc9f00325c3dfb6e,Maharashtra,MUMBAI,Eye Hospital,30,0,0,0
5eeef927fc9f00325c3dfb70,Maharashtra,MUMBAI,Maa Hospital,25,0,1,0
5eeef927fc9f00325c3dfb6f,Maharashtra,MUMBAI,Worli Police Ground Jumbo Facility - GS (Phase III),200,50,10,0
5eeef927fc9f00325c3dfb71,Maharashtra,MUMBAI,"Employees' State Insurance scheme Hospital",69,0,8,0
5eeef927fc9f00325c3dfb72,Maharashtra,MUMBAI,K.B. Bhabha Hospital,100,7,10,0
5eeef927fc9f00325c3dfb73,Maharashtra,MUMBAI,"NH SRCC Children's Hospital",18,6,3,0
5eeef927fc9f00325c3dfb74,Maharashtra,MUMBAI,Gilder Lane School Jumbo Facility - E (Phase III),369,49,15,0
5eeef927fc9f00325c3dfb75,Maharashtra,MUMBAI,Bhagwati Hospital,69,0,2,0
5eeef927fc9f00325c3dfb76,Maharashtra,MUMBAI,Cama HOSPITAL,150,0,0,0
5eeef927fc9f00325c3dfb77,Maharashtra,MUMBAI,Bombay Hospital,63,2,2,0
5eeef927fc9f00325c3dfb78,Maharashtra,MUMBAI,Famous Studio Bandra Jumbo Facility ,220,48,30,0
5eeef927fc9f00325c3dfb79,Maharashtra,MUMBAI,Lifeine Hospital,12,0,0,0
5eeef927fc9f00325c3dfb7a,Maharashtra,MUMBAI,M.W. Desai Hospital,50,0,0,0
5eeef927fc9f00325c3dfb7c,Maharashtra,MUMBAI,Jio Convention Centre Jumbo Facility ,1500,0,0,0
5eeef927fc9f00325c3dfb7b,Maharashtra,MUMBAI,Bharat Ratna Dr Babasaheb Ambedkar Municipal General Hospital,150,10,13,0
5eeef927fc9f00325c3dfb7d,Maharashtra,MUMBAI,S.K. Patil Hospital,60,0,0,0
5eeef927fc9f00325c3dfb7f,Maharashtra,MUMBAI,Sushrusha Hospital,50,11,5,0
5eeef927fc9f00325c3dfb7e,Maharashtra,MUMBAI,JNPT Hospital,20,0,4,0
5eeef927fc9f00325c3dfb81,Maharashtra,MUMBAI,V.N. Desai Hospital,10,10,8,0
5eeef927fc9f00325c3dfb80,Maharashtra,MUMBAI,Najam Baug Jumbo Facility - B (Phase II),100,0,0,0
5eeef927fc9f00325c3dfb82,Maharashtra,MUMBAI,Richardson and Cruddas Jumbo Facility - E (Phase II),700,0,0,0
5eeef927fc9f00325c3dfb83,Maharashtra,MUMBAI,Mumbai Port Trust Hospital,68,2,8,0
5eeef927fc9f00325c3dfb84,Maharashtra,MUMBAI,ENT Hospital,60,0,0,0
5eeef927fc9f00325c3dfb86,Maharashtra,MUMBAI,NSCI Dome Jumbo Facility - GS,518,0,0,0
5eeef927fc9f00325c3dfb85,Maharashtra,MUMBAI,NESCO,285,0,0,0
5eeef927fc9f00325c3dfb87,Maharashtra,MUMBAI,Maharashtra Nature Park (Dharavi) Jumbo Facility - GN,200,0,0,0
5eeef927fc9f00325c3dfb88,Maharashtra,MUMBAI,SVD Savarkar Hospital,30,0,0,0
5eeef927fc9f00325c3dfb89,Maharashtra,MUMBAI,Hindu Sabha Hospital,75,5,2,0
5eeef927fc9f00325c3dfb8c,Maharashtra,MUMBAI,Filmistan Goregaon Jumbo Facility - PS (Phase III),175,50,20,0
5eeef927fc9f00325c3dfb8e,Maharashtra,MUMBAI,NESCO Jumbo Facility - P South (Phase II),2000,200,0,0
5eeef927fc9f00325c3dfb8b,Maharashtra,MUMBAI,Bombay Tobacco Studio Juhu Jumbo Facility - KW (PhaseIII),240,60,25,0
5eeef927fc9f00325c3dfb8d,Maharashtra,MUMBAI,Malad Infiniti Mall Jumbo Facility - PN (Phase III),1500,0,0,0
5eeef927fc9f00325c3dfb8a,Maharashtra,MUMBAI,Kanakia Ground Chembur Jumbo Facility - MW (PhaseIII),700,0,0,0
5eeef927fc9f00325c3dfb8f,Maharashtra,MUMBAI,Hindu Mahasabha Hospital,100,0,0,0
5eeef927fc9f00325c3dfb90,Maharashtra,MUMBAI,Mahatma Gandhi Memorial Hospital,100,0,0,0
5eeef927fc9f00325c3dfb91,Maharashtra,MUMBAI,D2 Grant Medical Gymkhana,90,0,0,0
5eeef927fc9f00325c3dfb93,Maharashtra,MUMBAI,GS2 Mahalaxmi Racecourse,300,0,0,0
5eeef927fc9f00325c3dfb92,Maharashtra,MUMBAI,FS2 Baradevi Municipal School,75,0,0,0
5eeef927fc9f00325c3dfb94,Maharashtra,PUNE,Symbiosis University Hospital,470,30,4,0
5eeef927fc9f00325c3dfb95,Maharashtra,PUNE,Sahyadri Hospital  Deccan Gymkhana,89,19,24,0
5eeef927fc9f00325c3dfb96,Maharashtra,PUNE,Inlax & Budhrani Hospital,161,20,20,0
5eeef927fc9f00325c3dfb97,Maharashtra,PUNE,Poona Hospital,176,42,6,0
5eeef927fc9f00325c3dfb9a,Maharashtra,PUNE,Jehangir Hospital,217,53,23,0
5eeef927fc9f00325c3dfb98,Maharashtra,PUNE,Columbia Asia Hospital,68,10,5,0
5eeef927fc9f00325c3dfb99,Maharashtra,PUNE,Sanjeevan Hospital,32,16,4,0
5eeef927fc9f00325c3dfb9b,Maharashtra,PUNE,Deoyani Multispeciality hospital,56,10,3,0
5eeef927fc9f00325c3dfb9c,Maharashtra,PUNE,Ruby Hall Clinic ,384,94,20,0
5eeef927fc9f00325c3dfb9d,Maharashtra,PUNE,Artificial Limb Centre Hospital,190,30,10,0
5eeef927fc9f00325c3dfb9e,Maharashtra,PUNE,Lokmanya Hospital,28,22,6,0
5eeef927fc9f00325c3dfb9f,Maharashtra,PUNE,Sassoon General Hospital,147,40,28,0
5eeef927fc9f00325c3dfba0,Maharashtra,PUNE,Aditya Birla hospital ,50,25,10,0
5eeef927fc9f00325c3dfba1,Maharashtra,PUNE,Comd Hospital,350,40,10,0
5eeef927fc9f00325c3dfba2,Maharashtra,PUNE,District Hospital,50,10,5,0
5eeef927fc9f00325c3dfba3,Maharashtra,PUNE,Yashwantrao Chavan Memorial Hospital,500,90,25,0
5eeef927fc9f00325c3dfba4,Maharashtra,PUNE,KEM Hospital,306,32,24,0
5eeef927fc9f00325c3dfba6,Maharashtra,PUNE,Noble Hospital,146,10,14,0
5eeef927fc9f00325c3dfba5,Maharashtra,PUNE,Smt Kashibai Navale Medical College,90,12,5,0
5eeef927fc9f00325c3dfba7,Maharashtra,PUNE,Mimer Medical Collage & hospital ,80,20,6,0
5eeef927fc9f00325c3dfba8,Maharashtra,PUNE,Bharti Vidyapeeth Hospital,400,32,32,0
5eeef927fc9f00325c3dfba9,Maharashtra,PUNE,Deenanth Mangeshkar Hospital,480,64,40,0
5eeef927fc9f00325c3dfbab,Maharashtra,PUNE,Sahyadri Hospital Nagar Road,32,4,2,0
5eeef927fc9f00325c3dfbaa,Maharashtra,PUNE,Sahyadri Hospital Bibwewadi,80,20,8,0
5eeef927fc9f00325c3dfbad,Maharashtra,PUNE,SDH Manchar,25,5,5,0
5eeef927fc9f00325c3dfbac,Maharashtra,PUNE,Mahalaxmi Hospital,45,5,1,0
5eeef927fc9f00325c3dfbae,Maharashtra,PUNE,Vishwaraj Hospital,85,25,2,0
5eeef927fc9f00325c3dfbaf,Maharashtra,PUNE,Vignharth Hospital,40,6,2,0
5eeef927fc9f00325c3dfbb0,Maharashtra,PUNE,Bhimashankar Ayurvedic Hospital Research Centre,60,0,0,0
5eeef927fc9f00325c3dfbb2,Maharashtra,PUNE,Imax Hospital,90,10,2,0
5eeef927fc9f00325c3dfbb1,Maharashtra,PUNE,New Bhosari Hospital,60,0,0,0
5eeef927fc9f00325c3dfbb3,Maharashtra,PUNE,RH Rui,16,6,2,0
5eeef927fc9f00325c3dfbb4,Maharashtra,PUNE,Bhakre Superspeciality Hospital & Resarch Institute,25,6,0,0
5eeef927fc9f00325c3dfbb5,Maharashtra,PUNE,Dr. Naidu Hospital,110,10,5,0
5eeef927fc9f00325c3dfbb6,Maharashtra,PUNE,Shlok Hospital,43,8,2,0
5eeef927fc9f00325c3dfbb7,Maharashtra,PUNE,Matoshree  Madanbhai Hospital,44,6,2,0
5eeef927fc9f00325c3dfbba,Maharashtra,PUNE,Surya Hospital,28,2,2,0
5eeef927fc9f00325c3dfbb8,Maharashtra,PUNE,Shwas Hospital,40,10,2,0
5eeef927fc9f00325c3dfbb9,Maharashtra,PUNE,Criticare Hospital,90,10,2,0
5eeef927fc9f00325c3dfbbb,Maharashtra,PUNE,Accord Hospital,40,10,3,0
5eeef927fc9f00325c3dfbbc,Maharashtra,PUNE,Chintamani Hospital,62,8,2,0
5eeef927fc9f00325c3dfbbe,Maharashtra,PUNE,Rao Nursing Home,120,1,6,0
5eeef927fc9f00325c3dfbbd,Maharashtra,PUNE,CH,49,1,1,0
5eeef927fc9f00325c3dfbbf,Maharashtra,PUNE,Sterling Hospital,80,7,2,0
5eeef927fc9f00325c3dfbc1,Maharashtra,PUNE,Khadki Cantonment Hospital,20,0,0,0
5eeef927fc9f00325c3dfbc0,Maharashtra,PUNE,Swar. Sukhlalji Jain Dharmarth Hospital,47,3,1,0
5eeef927fc9f00325c3dfbc2,Maharashtra,PUNE,Surya-Sahyadri Hospital,34,5,3,0
5eeef927fc9f00325c3dfbc5,Maharashtra,PUNE,Sahyadri Hospital Hadapsar,84,10,7,0
5eeef927fc9f00325c3dfbc4,Maharashtra,PUNE,ESIS Hospital,75,0,0,0
5eeef927fc9f00325c3dfbc3,Maharashtra,PUNE,Ruby Hall Clinic,63,7,4,0
5eeef927fc9f00325c3dfbc6,Maharashtra,PUNE,MJM Hospital,19,8,2,0
5eeef927fc9f00325c3dfbc7,Maharashtra,PUNE,Jijamata Hospital,80,10,3,0
5eeef927fc9f00325c3dfbca,Maharashtra,PUNE,BJS College & Hospital,420,0,0,0
5eeef927fc9f00325c3dfbc9,Maharashtra,PUNE,Global Hospital & Research Institute,17,5,3,0
