_id,state,district,hospital_name,no_of_normal_beds,no_of_icu_beds,no_of_ventilators,__v
5eeef927fc9f00325c3dfbc8,Maharashtra,PUNE,Pune Cantonment Hospital,200,0,0,0
5eeef927fc9f00325c3dfbcb,Maharashtra,PUNE,Dr Babasaheb Ambedkar Mulanche Vastighruh,100,0,0,0
5eeef927fc9f00325c3dfbcc,Maharashtra,PUNE,National Post Harvest Center,184,0,0,0
5eeef927fc9f00325c3dfbcd,Maharashtra,PUNE,RakshakNagar Stadium,90,0,0,0
5eeef927fc9f00325c3dfbce,Maharashtra,PUNE,"Boy's Hostel of Social Justice Department",260,0,0,0
5eeef927fc9f00325c3dfbcf,Maharashtra,PUNE,Bhimashankar Ayurvedic College,40,0,0,0
5eeef927fc9f00325c3dfbd0,Maharashtra,PUNE,Lenyandri Bhakt Niwas,250,0,0,0
5eeef927fc9f00325c3dfbd1,Maharashtra,PUNE,Navsahyadari College of Engineering,224,0,0,0
5eeef927fc9f00325c3dfbd3,Maharashtra,PUNE,Sanas Ground,125,0,0,0
5eeef927fc9f00325c3dfbd4,Maharashtra,PUNE,Trauma Care Unit ,20,0,0,0
5eeef927fc9f00325c3dfbd2,Maharashtra,PUNE,Dr. Dalavi Hospital,40,0,0,0
5eeef927fc9f00325c3dfbd5,Maharashtra,PUNE,Magasvargiya Mulanche Vasatigruha,12,0,0,0
5eeef927fc9f00325c3dfbd6,Maharashtra,PUNE,Indian Socity for social action,200,0,0,0
5eeef927fc9f00325c3dfbd7,Maharashtra,PUNE,Magasvargiy Mulinche Shaskiya Vastigruh Indapur,100,0,0,0
5eeef927fc9f00325c3dfbd8,Maharashtra,PUNE,Anu jati & navbaudhya Mulanche Shaskiya Vastigruh ,150,0,0,0
5eeef927fc9f00325c3dfbd9,Maharashtra,PUNE,Bharti Vidyapeeth College of Aurved,50,0,0,0
5eeef927fc9f00325c3dfbda,Maharashtra,PUNE,Wagire Pharmacy College ,30,0,0,0
5eeef927fc9f00325c3dfbdb,Maharashtra,PUNE,Guruvarya Shankarrao Bhujbal Vidyalay,160,0,0,0
5eeef927fc9f00325c3dfbdd,Maharashtra,PUNE,Hariyana Stadium,20,0,0,0
5eeef927fc9f00325c3dfbdc,Maharashtra,PUNE,Dattakala Shikshan Sanstha,700,0,0,0
5eeef927fc9f00325c3dfbdf,Maharashtra,PUNE,MTDC Bhakt Niwas Rajpur,200,0,0,0
5eeef927fc9f00325c3dfbde,Maharashtra,PUNE,Shivtara Lodge,52,0,0,0
5eeef927fc9f00325c3dfbe0,Maharashtra,PUNE,Sumatibai Shaha Ayurved College ,50,0,0,0
5eeef927fc9f00325c3dfbe2,Maharashtra,PUNE,Sidhant Group of Institue,200,0,0,0
5eeef927fc9f00325c3dfbe1,Maharashtra,PUNE,Nadushree Mangal Karyalay,150,0,0,0
5eeef927fc9f00325c3dfbe3,Maharashtra,PUNE,MB Camp School ,100,0,0,0
5eeef927fc9f00325c3dfbe4,Maharashtra,PUNE,Pune District Education Trust Ayurved College ,50,0,0,0
5eeef927fc9f00325c3dfbe5,Maharashtra,PUNE,Astang Ayurved College,50,0,0,0
5eeef927fc9f00325c3dfbe6,Maharashtra,PUNE,Singhgad College,327,0,0,0
5eeef927fc9f00325c3dfbe7,Maharashtra,PUNE,Dr Kadam Gurukul High School,200,0,0,0
5eeef927fc9f00325c3dfbe9,Maharashtra,PUNE,Julekhabai Vali Unani College,25,0,0,0
5eeef927fc9f00325c3dfbe8,Maharashtra,PUNE,Dr. Ambedkar Highschool,120,0,0,0
5eeef927fc9f00325c3dfbeb,Maharashtra,THANE,Thane Health Care,41,12,3,0
5eeef927fc9f00325c3dfbea,Maharashtra,PUNE,Tilak Ayurved College,50,0,0,0
5eeef927fc9f00325c3dfbee,Maharashtra,THANE,Prime Horizon Hospitl,85,15,8,0
5eeef927fc9f00325c3dfbec,Maharashtra,THANE,KDMC Vasant Valley,66,9,2,0
5eeef927fc9f00325c3dfbed,Maharashtra,THANE,Maxlife Hospital,63,10,2,0
5eeef927fc9f00325c3dfbf3,Maharashtra,THANE,Terna Hospital,250,18,2,0
5eeef927fc9f00325c3dfbf0,Maharashtra,THANE,Metro Multispeciality Hospital,50,30,0,0
5eeef927fc9f00325c3dfbf2,Maharashtra,THANE,KDMC Sai Hospital,23,17,4,0
5eeef927fc9f00325c3dfbef,Maharashtra,THANE,Fortis Hospital,100,1,1,0
5eeef927fc9f00325c3dfbf1,Maharashtra,THANE,KDMC Shivam Hospital,44,6,2,0
5eeef927fc9f00325c3dfbf4,Maharashtra,THANE,IGM Bhiwandi,90,10,4,0
5eeef927fc9f00325c3dfbf7,Maharashtra,THANE,Siddhivinayak Maternity and General Hospital,43,7,4,0
5eeef927fc9f00325c3dfbf5,Maharashtra,THANE,New Thane COVID Hospital,189,55,20,0
5eeef927fc9f00325c3dfbf6,Maharashtra,THANE,Satya Sai Platinum Hospital,70,12,4,0
5eeef927fc9f00325c3dfbf8,Maharashtra,THANE,KDMC A&G HOSPITAL ,29,6,2,0
5eeef927fc9f00325c3dfbf9,Maharashtra,THANE,Apollo Hospital ,100,10,5,0
5eeef927fc9f00325c3dfbfb,Maharashtra,THANE,Wellam Hospital & Diagnostic Centre,12,8,1,0
5eeef927fc9f00325c3dfbfa,Maharashtra,THANE,Lake City Hospital,14,11,2,0
5eeef927fc9f00325c3dfbfc,Maharashtra,THANE,Kaushalya Hospital,81,19,6,0
5eeef927fc9f00325c3dfbfd,Maharashtra,THANE,Shwas Hospital,44,6,2,0
5eeef927fc9f00325c3dfbfe,Maharashtra,THANE,Life Care Hospital,17,7,3,0
5eeef927fc9f00325c3dfbff,Maharashtra,THANE,Param Hospital & ICU,18,10,5,0
5eeef927fc9f00325c3dfc01,Maharashtra,THANE,KDMC Holy Cross,63,7,4,0
5eeef927fc9f00325c3dfc00,Maharashtra,THANE,Fortune Plus ICU & Multispeciality Hospital LLP,18,8,1,0
5eeef927fc9f00325c3dfc02,Maharashtra,THANE,KDMD C.B. VAIDYA MEMORIAL HOSPITAL ,39,6,2,0
5eeef927fc9f00325c3dfc03,Maharashtra,THANE,KDMC Neon Hospital,22,6,5,0
5eeef927fc9f00325c3dfc04,Maharashtra,THANE,Swayam Hospital,28,7,2,0
5eeef927fc9f00325c3dfc07,Maharashtra,THANE,Pandit Bhimsen Joshi Hospital,130,20,18,0
5eeef927fc9f00325c3dfc05,Maharashtra,THANE,Infinity MediSurge Center,25,7,4,0
5eeef927fc9f00325c3dfc06,Maharashtra,THANE,KDMC Baj R.R. Hospital,45,11,4,0
5eeef927fc9f00325c3dfc08,Maharashtra,THANE,KDMC STAR CITY MULTI SPECIALTY,44,6,2,0
5eeef927fc9f00325c3dfc09,Maharashtra,THANE,TMC: Civil Hospital Thane ,180,20,15,0
5eeef927fc9f00325c3dfc0c,Maharashtra,THANE,Jito Educational & Medical Trust,82,16,4,0
5eeef927fc9f00325c3dfc0a,Maharashtra,THANE,MPCT Hospital ,46,4,4,0
5eeef927fc9f00325c3dfc0b,Maharashtra,THANE,Oscar Multispeciality Hospital,39,9,3,0
5eeef927fc9f00325c3dfc0d,Maharashtra,THANE,KDMC Sai Arogyam Hospital,18,7,2,0
5eeef927fc9f00325c3dfc0e,Maharashtra,THANE,Galaxy Hospital,18,7,1,0
5eeef927fc9f00325c3dfc10,Maharashtra,THANE,Sapphire Hospital,91,52,6,0
5eeef927fc9f00325c3dfc0f,Maharashtra,THANE,MGM Hospital ,42,8,4,0
5eeef927fc9f00325c3dfc11,Maharashtra,THANE,Titan Hospital,50,10,3,0
5eeef927fc9f00325c3dfc12,Maharashtra,THANE,Sheth P V Doshi Hospital,32,8,4,0
5eeef927fc9f00325c3dfc14,Maharashtra,THANE,Family Care Hospital,55,20,4,0
5eeef927fc9f00325c3dfc13,Maharashtra,THANE,Neon Hospital,25,15,3,0
5eeef927fc9f00325c3dfc15,Maharashtra,THANE,PKC Hospital ,40,10,2,0
5eeef927fc9f00325c3dfc16,Maharashtra,THANE,Women Hospital,50,16,5,0
5eeef927fc9f00325c3dfc17,Maharashtra,THANE,Neptune Hospital,8,7,1,0
5eeef927fc9f00325c3dfc18,Maharashtra,THANE,Aaarogyan Multispeciality Hospital,50,11,2,0
5eeef927fc9f00325c3dfc19,Maharashtra,THANE,Highway Hospital,41,9,3,0
5eeef927fc9f00325c3dfc1a,Maharashtra,THANE,KDMC C.B. VAIDYA MEMORIAL HOSPITAL KALYAN,39,6,2,0
5eeef927fc9f00325c3dfc1b,Maharashtra,THANE,KDMC Optilife Hospital,42,8,4,0
5eeef927fc9f00325c3dfc1c,Maharashtra,THANE,S S Hospital,80,20,3,0
5eeef927fc9f00325c3dfc1d,Maharashtra,THANE,TMC: Kalsekar Hospital,99,41,3,0
5eeef927fc9f00325c3dfc1e,Maharashtra,THANE,Ambernath city Hospital,60,7,1,0
5eeef927fc9f00325c3dfc1f,Maharashtra,THANE,Wockhardt Hospital,45,5,4,0
5eeef927fc9f00325c3dfc20,Maharashtra,THANE,KDMC LALCHOWKI BOT ,40,10,2,0
5eeef927fc9f00325c3dfc22,Maharashtra,THANE,SS HOSPITAL,90,10,0,0
5eeef927fc9f00325c3dfc21,Maharashtra,THANE,KDMC Sidhivinayak Multi Specialty Hospital,16,9,2,0
5eeef927fc9f00325c3dfc23,Maharashtra,THANE,MBMC - Thunga Hospital,22,8,1,0
5eeef927fc9f00325c3dfc24,Maharashtra,THANE,Reliance Hospital ,87,13,6,0
5eeef927fc9f00325c3dfc25,Maharashtra,THANE,KDMC RUKMINIBAI PLAZA,66,9,2,0
5eeef927fc9f00325c3dfc26,Maharashtra,THANE,VED HOSPITAL,47,3,1,0
5eeef927fc9f00325c3dfc27,Maharashtra,THANE,Vedant Hospital,90,20,12,0
5eeef927fc9f00325c3dfc28,Maharashtra,THANE,Vashi General Hospital,175,10,30,0
5eeef927fc9f00325c3dfc29,Maharashtra,THANE,Teoram Ashram,40,0,0,0
5eeef927fc9f00325c3dfc2a,Maharashtra,THANE,Bhinar ashram school,200,0,0,0
5eeef927fc9f00325c3dfc2b,Maharashtra,THANE,Dental college,500,0,0,0
5eeef927fc9f00325c3dfc2c,Maharashtra,THANE,ETC Building ,100,0,0,0
5eeef927fc9f00325c3dfc2d,Maharashtra,THANE,BSUP Khartan Road,144,0,0,0
5eeef927fc9f00325c3dfc2e,Maharashtra,THANE,Lodha Parking Plaza,600,0,0,0
5eeef927fc9f00325c3dfc2f,Maharashtra,THANE,NTEP Enginering College,200,0,0,0
5eeef927fc9f00325c3dfc30,Maharashtra,THANE,TATA AMANTRA,440,0,0,0
5eeef927fc9f00325c3dfc31,Maharashtra,THANE,Presidency school Padaga,200,0,0,0
5eeef927fc9f00325c3dfc32,Maharashtra,THANE,KDMC SAI NIRVANA,636,0,0,0
5eeef927fc9f00325c3dfc33,Maharashtra,THANE,FRANK HOSPITAL,40,0,0,0
5eeef927fc9f00325c3dfc34,Maharashtra,THANE,India Bulls,1500,0,0,0
5eeef927fc9f00325c3dfc35,Maharashtra,THANE,Dosti Desire,80,0,0,0
5eeef927fc9f00325c3dfc36,Maharashtra,THANE,PRIME HOSPITAL,25,0,0,0
5eeef927fc9f00325c3dfc37,Maharashtra,THANE,Reliance Life Science IT Park ,100,0,0,0
5eeef927fc9f00325c3dfc38,Maharashtra,THANE,BSUP Padale,655,0,0,0
5eeef927fc9f00325c3dfc39,Maharashtra,THANE,KDMC TITWALA GANESH MANDIR HALL,150,0,0,0
5eeef927fc9f00325c3dfc3a,Maharashtra,THANE,BSUP CCC SONAVALI,100,0,0,0
5eeef927fc9f00325c3dfc3b,Maharashtra,THANE,K Star Hotel,60,0,0,0
5eeef927fc9f00325c3dfc3c,Maharashtra,THANE,Acme Rental Project,1113,0,0,0
5eeef927fc9f00325c3dfc3d,Maharashtra,THANE,BSUP Sagarli,94,0,0,0
5eeef927fc9f00325c3dfc3e,Maharashtra,THANE,Jondhale College ,30,0,0,0
5eeef927fc9f00325c3dfc40,Maharashtra,THANE,KDMC MANGESHI CRYSTAL,50,0,0,0
5eeef927fc9f00325c3dfc3f,Maharashtra,THANE,AMRUT HOSPITAL,25,0,0,0
5eeef927fc9f00325c3dfc41,Maharashtra,THANE,IBIS Hotel ,196,0,0,0
5eeef927fc9f00325c3dfc42,Maharashtra,THANE,BNMC-Tata Amantra,550,0,0,0
5eeef927fc9f00325c3dfc43,Maharashtra,THANE,Warkari Bhavan,110,0,0,0
5eeef927fc9f00325c3dfc45,Maharashtra,THANE,BSUP Brahmand ,90,0,0,0
5eeef927fc9f00325c3dfc44,Maharashtra,THANE,Ramada Hotel,99,0,0,0
5eeef927fc9f00325c3dfc47,Maharashtra,THANE,Ahilyabai Holkar Multipurpose Hall ,60,0,0,0
5eeef927fc9f00325c3dfc46,Maharashtra,THANE,KDMC MANOJ RAI BUILDING,100,0,0,0
5eeef927fc9f00325c3dfc48,Maharashtra,THANE,India Bull Residency ,1008,0,0,0
5eeef927fc9f00325c3dfc49,Maharashtra,THANE,TMC: Hotel Capito,50,0,0,0
5eeef927fc9f00325c3dfc4b,Maharashtra,THANE,Dosti Planet,340,0,0,0
5eeef927fc9f00325c3dfc4a,Maharashtra,THANE,AL-MOIN HOSPITAL,40,0,0,0
5eeef927fc9f00325c3dfc4d,Maharashtra,THANE,Delta garden,84,0,0,0
5eeef927fc9f00325c3dfc4c,Maharashtra,THANE,KDMC SAINT LAWRENCE,200,0,0,0
5eeef927fc9f00325c3dfc4e,Maharashtra,THANE,Hotel Dharsh Lodge ,35,0,0,0
5eeef927fc9f00325c3dfc4f,Maharashtra,THANE,Koparkhairane Samaj Mandir Hall ,60,0,0,0
5eeef927fc9f00325c3dfc50,Maharashtra,THANE,Sharanam Hotel,50,0,0,0
5eeef927fc9f00325c3dfc51,Maharashtra,THANE,Lodha Bhayandarpada,250,0,0,0
5eeef927fc9f00325c3dfc52,Maharashtra,THANE,KDMC SUB CENTER MUMBAI UNIVERSITY,200,0,0,0
5eeef927fc9f00325c3dfc55,Maharashtra,THANE,Sai Sunder Hotel ,12,0,0,0
5eeef927fc9f00325c3dfc53,Maharashtra,THANE,Central Hospital Dahiwali,100,0,0,0
5eeef927fc9f00325c3dfc54,Maharashtra,THANE,M.M.R.D.A building samriddhi housing society ,814,0,0,0
5eeef927fc9f00325c3dfc56,Maharashtra,THANE,Airoli Samaj Mandir,100,0,0,0
5eeef927fc9f00325c3dfc58,Maharashtra,THANE,Hotel Lerida Runwal Nagar,50,0,0,0
5eeef927fc9f00325c3dfc57,Maharashtra,THANE,Hotel Raj Residency,40,0,0,0
5eeef927fc9f00325c3dfc5a,Maharashtra,THANE,Tata Amantra ,2973,0,0,0
5eeef927fc9f00325c3dfc59,Maharashtra,THANE,KDMC BSUP INDIRA NAGAR,200,0,0,0
5eeef927fc9f00325c3dfc5b,Maharashtra,THANE,Export Building ,300,0,0,0
5eeef927fc9f00325c3dfc5c,Maharashtra,THANE,Agri Koli Bhavan,100,0,0,0
5eeef927fc9f00325c3dfc5d,Maharashtra,THANE,DHANGE HOSPITAL,49,0,0,0
5eeef927fc9f00325c3dfc5e,Maharashtra,THANE,Ginger Hotel ,40,0,0,0
5eeef927fc9f00325c3dfc5f,Maharashtra,THANE,TMC: Kasarvadavali,242,0,0,0
5eeef927fc9f00325c3dfc60,Maharashtra,THANE,Bsup Sonewali,100,0,0,0
5eeef927fc9f00325c3dfc61,Maharashtra,THANE,Swami Vivekananad Multiperpal,140,0,0,0
5eeef927fc9f00325c3dfc62,Maharashtra,THANE,Pranam Hotel ,25,0,0,0
5eeef927fc9f00325c3dfc63,Maharashtra,THANE,CIDCO Exhibition Hall Vashi,682,0,0,0
5eeef927fc9f00325c3dfc64,Maharashtra,THANE,Horizon School,1150,0,0,0